"상월곡",9,0,0,0,0,167,403,1400,1524,640,341,301,272,282,293,297,374,397,516,316,191,236,198,85,8242,1089.06,331.115,6
"상일동",7,0,0,0,0,330,1007,3672,2798,1330,786,590,535,472,397,374,535,730,721,346,194,156,94,61,15135,1357.169,642.678,5
"새절",21,0,0,0,0,334,769,2576,2797,1226,683,552,629,598,587,777,1001,989,1009,590,524,462,750,194,17068,413.264,405.553,6
"서대문",83,0,0,0,0,106,257,713,1060,798,634,750,738,850,973,1252,1754,2139,4309,2262,1558,1666,1535,474,23911,632.998,398.965,5
"서울대입구",316,0,0,0,149,1215,2201,7402,9290,4747,2475,2193,2281,2437,2413,2775,3104,4090,5542,3544,2753,2959,2751,1624,66261,666.998,904.413,2
"서울역",364,0,0,0,31,543,1190,3606,6242,4484,3988,4046,4419,4313,3735,4820,4682,6108,12828,8700,5089,5315,4067,2294,90864,696.025,556.367,14
"서초",80,0,0,0,1,43,247,777,1189,1035,836,884,776,1075,1175,1406,1570,2115,4726,2110,1202,1591,1416,398,24652,816.251,905.413,2
"석계",49,0,0,0,0,287,904,2878,2972,1424,884,716,665,655,524,584,744,874,874,626,448,509,481,243,17341,1147.517,330.408,16
"석촌",29,0,0,0,0,111,288,1325,1771,838,518,557,484,480,474,490,556,658,1189,772,420,482,383,150,11975,1074.151,825.533,8
"선릉",297,1,0,0,6,261,624,1545,1923,1812,1861,2467,2465,3182,3331,4091,4362,7171,14054,9238,5320,5582,4575,1802,75970,961.159,890.754,2
"성수",133,0,0,0,1,224,469,1387,1714,1133,928,862,849,1132,1174,1171,1428,1980,6485,4013,2109,1838,1280,596,30906,1070.853,569.441,2
"성신여대입구",148,0,0,0,0,236,1082,3267,3449,1989,1317,1304,1494,1421,1514,1731,1966,2548,3434,2274,1850,1998,1967,941,35930,918.757,301.516,4
"송정",29,0,0,0,0,180,611,2006,1900,1085,728,583,582,552,507,480,606,809,1092,729,446,430,384,213,13952,202.414,598.95,5
"송파",15,0,0,0,0,75,200,655,912,434,295,254,291,271,249,312,673,537,759,478,290,341,245,104,7390,1102.893,862.436,8
"수락산",24,0,0,0,0,331,1100,3084,2623,1361,891,785,695,743,732,714,837,836,920,630,439,383,277,166,17571,990.501,188.219,7
"수서",19,0,0,0,5,144,438,1262,1224,760,569,488,491,484,494,526,760,1060,1718,863,494,698,325,156,12978,1146.824,923.031,3
